52,46,2024-04-24 22:07:20,2024-04-24 23:00:07,working on postgress output and convert to data frame
72,27,2024-04-24 23:50:14,2024-04-25 01:02:43,working on elastic for not and Parentheses
10,49,2024-04-25 13:27:56,2024-04-25 13:38:46,interupt
28,00,2024-04-25 14:06:22,2024-04-25 14:34:24,learning elasticsearch
00,01,2024-05-02 11:45:45,2024-05-02 11:45:46,Null
16,40,2024-05-02 11:55:17,2024-05-02 12:11:58,learning elastic 
34,49,2024-05-02 12:38:57,2024-05-02 13:13:48,learnign elastic
31,11,2024-05-02 13:25:36,2024-05-02 13:56:48,learning elastifc
18,25,2024-05-02 14:10:19,2024-05-02 14:28:44,learning elasticsearch
11,09,2024-05-02 17:09:10,2024-05-02 17:20:20,working
60,00,2024-05-02 18:09:10,2024-05-02 19:09:10,working
00,01,2024-05-02 19:09:24,2024-05-02 19:09:25,Null
120,01,2024-05-12 15:00:00,2024-05-12 17:00:00,metting with Arsalan and merge elastic and main branch
00,01,2024-05-12 17:21:04,2024-05-12 17:21:06,Null
0,0,2024-05-12 17:21:10,2024-05-12 17:21:11,Null
10,58,2024-05-14 21:28:03,2024-05-14 21:39:01,read and research about git 
70,41,2024-05-14 22:07:55,2024-05-14 23:18:37,working on djanog-elasticsearch-dsl and connect elastic to postgres with this library
14,11,2024-05-15 08:24:27,2024-05-15 08:38:38,research about djagno elasticsearch dsl
50,02,2024-05-15 08:49:55,2024-05-15 09:39:58,research about django-elastic-dsl
35,33,2024-05-15 10:14:32,2024-05-15 10:50:07,working on elastic
05,32,2024-05-15 12:49:19,2024-05-15 12:54:52,connecting elastic out put to user create database
30,55,2024-05-15 13:01:28,2024-05-15 13:32:24,meeting
20,41,2024-05-16 19:40:54,2024-05-16 20:01:36,Null
26,04,2024-05-16 20:21:39,2024-05-16 20:47:43,elastic search injection 
03,28,2024-05-16 20:51:33,2024-05-16 20:55:02,elastic search injection
12,32,2024-05-16 20:56:36,2024-05-16 21:09:09,Null
02,28,2024-05-16 21:16:10,2024-05-16 21:18:39,Null
17,10,2024-05-18 20:51:36,2024-05-18 21:08:47,RBAC elastic search
83,41,2024-05-18 21:36:42,2024-05-18 23:00:25,work on elastic search validation and RBAC 
28,15,2024-05-19 00:34:58,2024-05-19 01:03:14,Interpretation of parentheses
42,11,2024-05-19 01:07:53,2024-05-19 01:50:05,working on elastic
75,32,2024-05-25 09:43:45,2024-05-25 10:59:19,working on topic modeling
04,33,2024-05-25 17:01:33,2024-05-25 17:06:07,working on topic modeling
56,34,2024-05-25 17:13:16,2024-05-25 18:09:51,Null
16,06,2024-05-25 19:55:06,2024-05-25 20:11:12,testing elastic and front
66,59,2024-05-25 20:15:47,2024-05-25 21:22:47,testing elasticseach with database
00,18,2024-05-25 21:45:29,2024-05-25 21:45:47,Null
34,43,2024-05-25 21:46:05,2024-05-25 22:20:49,testing elastic
35,10,2024-05-25 22:30:38,2024-05-25 23:05:50,working on chaching for topic modeling
