00,01,2024-06-01 12:20:01,2024-06-01 12:20:03,Null
60,35,2024-06-01 12:20:28,2024-06-01 13:21:04,learning redis
01,43,2024-06-01 14:06:13,2024-06-01 14:07:57,learning redis
25,02,2024-06-01 14:11:34,2024-06-01 14:36:36,learning redis
02,22,2024-06-01 14:48:47,2024-06-01 14:51:10,learning redis
25,55,2024-06-01 15:04:47,2024-06-01 15:30:43,learning redis
15,01,2024-06-01 16:05:08,2024-06-01 16:20:10,learning redis
18,54,2024-06-01 16:41:50,2024-06-01 17:00:44,learning redis
31,39,2024-06-01 17:11:30,2024-06-01 17:43:11,learning redis
24,04,2024-06-01 17:44:33,2024-06-01 18:08:38,learning redis
17,43,2024-06-02 12:09:45,2024-06-02 12:27:29,research about caching and persistent storageg
34,48,2024-06-02 14:41:31,2024-06-02 15:16:20,learning redis
00,01,2024-06-02 16:01:53,2024-06-02 16:01:55,Null
21,14,2024-06-02 16:02:05,2024-06-02 16:23:19,learning redis
16,59,2024-06-02 16:37:57,2024-06-02 16:54:57,learning redis
30,54,2024-06-02 17:17:51,2024-06-02 17:48:45,learning redis
27,37,2024-06-02 17:52:48,2024-06-02 18:20:26,learning redis
14,27,2024-06-02 18:57:28,2024-06-02 19:11:56,learning redis
