00,01,2024-06-27 10:14:02,2024-06-27 10:14:04,Null
00,04,2024-06-27 10:14:29,2024-06-27 10:14:34,Null
07,25,2024-06-27 10:25:40,2024-06-27 10:33:05,fix bug
53,25,2024-06-27 10:57:53,2024-06-27 11:51:19,meet
10,39,2024-06-27 16:51:52,2024-06-27 17:02:32,fix the bug of search
35,11,2024-06-27 17:03:24,2024-06-27 17:38:35,Fixing the problem of keywords and case sensitivity of operators
37,08,2024-06-27 18:17:05,2024-06-27 18:54:15,testing create database
110,43,2024-06-27 19:19:52,2024-06-27 21:10:36,testing create database and fix bugs
00,01,2024-06-28 21:08:00,2024-06-28 21:08:01,Null
10,27,2024-06-28 21:08:04,2024-06-28 21:18:32,test
20,44,2024-07-01 01:10:41,2024-06-30 22:09:24,Null
00,02,2024-06-30 22:10:04,2024-06-30 22:10:07,Null
64,14,2024-06-30 22:10:30,2024-06-30 23:14:45,debug code
46,11,2024-06-30 23:18:00,2024-07-01 00:04:12,debug and testing with meet
30,42,2024-07-01 03:53:40,2024-07-01 04:24:22,fix bug
120,00,2024-07-04 03:53:40,2024-07-04 05:53:40,meet
90,00,2024-07-05 03:53:40,2024-07-05 05:23:40,writhing document
00,03,2024-07-06 11:44:00,2024-07-06 11:44:03,fjk
54,49,2024-07-17 10:25:47,2024-07-17 11:20:37,metting
72,47,2024-07-17 11:35:45,2024-07-17 12:48:34,metting
42,55,2024-07-18 12:21:29,2024-07-18 13:04:25,working on SelectAdvancedSearch
08,54,2024-07-18 13:44:26,2024-07-18 13:53:20,update server
50,42,2024-07-18 15:07:33,2024-07-18 15:58:15,working on topicmodeling
64,03,2024-07-18 16:14:23,2024-07-18 17:18:26,working on topic modeling(fix create model)
54,00,2024-07-19 12:18:08,2024-07-19 13:12:09,working on redis and persistant storage
24,56,2024-07-19 15:00:22,2024-07-19 15:25:19,working on persistant storage
20,00,2024-07-19 15:00:22,2024-07-19 15:25:19,working on persistant storage00,01,2024-07-19 17:54:12,2024-07-19 17:54:13,Null
21,55,2024-07-19 17:54:25,2024-07-19 18:16:20,lemmatization and stemming 
33,23,2024-07-19 18:25:17,2024-07-19 18:58:40,lemmatization and stemming
00,31,2024-07-19 19:00:26,2024-07-19 19:00:57,nothing
07,04,2024-07-20 10:55:50,2024-07-20 11:02:55,Null
31,50,2024-07-20 11:11:14,2024-07-20 11:43:04,search about elastic analyzer
07,14,2024-07-20 12:05:43,2024-07-20 12:12:57,learning elastic
21,37,2024-07-20 12:20:13,2024-07-20 12:41:51,learninig elastic
32,36,2024-07-20 12:44:47,2024-07-20 13:17:24,learninig elastic
29,04,2024-07-20 14:31:11,2024-07-20 15:00:15,learning elastic
35,28,2024-07-20 15:32:09,2024-07-20 16:07:37,working on stemming
19,06,2024-07-20 16:51:26,2024-07-20 17:10:32,working on indexing doc
22,03,2024-07-20 17:11:49,2024-07-20 17:33:52,working on analyzer for stemming words
14,21,2024-07-20 23:55:52,2024-07-21 00:10:14,Null
69,51,2024-07-21 00:10:50,2024-07-21 01:20:42,working on storing models
57,16,2024-07-21 10:20:42,2024-07-21 11:17:59,metting
09,29,2024-07-22 18:12:19,2024-07-22 18:21:48,save and load models
01,25,2024-07-22 18:48:45,2024-07-22 18:50:10,Null
52,32,2024-07-22 18:50:37,2024-07-22 19:43:11,save and load models
37,13,2024-07-22 20:35:45,2024-07-22 21:12:59,work on per year topic function
06,14,2024-07-22 21:24:21,2024-07-22 21:30:36,working on model
77,58,2024-07-22 21:37:33,2024-07-22 22:55:33,working on topic modelin
53,55,2024-07-22 23:25:07,2024-07-23 00:19:02,working on topic modeling and group field based on topic
28,59,2024-07-23 12:39:21,2024-07-23 13:08:20,Modification of create model function
15,00,2024-07-23 12:39:21,2024-07-23 13:08:20,Modification of create model function
21,47,2024-07-23 14:24:36,2024-07-23 14:46:24,working on topic modeling
76,31,2024-07-23 14:47:17,2024-07-23 16:03:50,working on group field based on topic
76,22,2024-07-23 16:19:12,2024-07-23 17:35:35,Modifying and completing the API for the group field function based on topic and creating an API to remove the model from the system
0,0,2024-07-23 17:35:52,2024-07-23 17:35:52,Null
09,17,2024-07-24 12:02:38,2024-07-24 12:11:55,working on topic modeling functions
21,21,2024-07-24 12:17:44,2024-07-24 12:39:06,working on topic modeling functions
37,54,2024-07-24 15:12:31,2024-07-24 15:50:26,meeting for topic modeling
64,31,2024-07-24 16:03:26,2024-07-24 17:07:58,working on topic modeling
120,33,2024-07-25 10:10:49,2024-07-25 12:11:23,meeting
